time_s,eda_uS,phase
11.7,8.45,stroking
11.8,8.45,stroking
11.9,8.45,stroking
12.0,8.47,stroking
12.1,8.47,stroking
12.2,8.45,stroking
12.3,8.45,stroking
12.4,8.47,stroking
12.5,8.45,stroking
12.6,8.42,stroking
12.7,8.45,stroking
12.8,8.42,stroking
12.9,8.42,stroking
13.0,8.45,stroking
13.1,8.4,stroking
13.2,8.42,stroking
13.3,8.42,stroking
13.4,8.45,stroking
13.5,8.42,stroking
13.6,8.45,stroking
13.7,8.42,stroking
13.8,8.42,stroking
13.9,8.42,stroking
14.0,8.4,stroking
14.1,8.42,stroking
14.2,8.4,stroking
14.3,8.4,stroking
14.4,8.4,stroking
14.5,8.4,stroking
14.6,8.4,stroking
14.7,8.37,stroking
14.8,8.37,stroking
14.9,8.37,stroking
15.0,8.35,stroking
15.1,8.35,stroking
15.2,8.37,stroking
15.3,8.35,stroking
15.4,8.35,stroking
15.5,8.35,stroking
15.6,8.33,stroking
15.7,8.33,stroking
15.8,8.35,stroking
15.9,8.33,stroking
16.0,8.3,stroking
16.1,8.3,stroking
16.2,8.33,stroking
16.3,8.3,stroking
16.4,8.3,stroking
16.5,8.28,stroking
16.6,8.33,stroking
16.7,8.3,stroking
16.8,8.33,stroking
16.9,8.3,stroking
17.0,8.3,stroking
17.1,8.3,stroking
17.2,8.3,stroking
17.3,8.3,stroking
17.4,8.33,stroking
17.5,8.35,stroking
17.6,8.33,stroking
17.7,8.35,stroking
17.8,8.35,stroking
17.9,8.35,stroking
18.0,8.37,stroking
18.1,8.37,stroking
18.2,8.35,stroking
18.3,8.35,stroking
18.4,8.37,stroking
18.5,8.37,stroking
18.6,8.37,stroking
18.7,8.37,stroking
18.8,8.35,stroking
18.9,8.35,stroking
19.0,8.35,stroking
19.1,8.35,stroking
19.2,8.37,stroking
19.3,8.35,stroking
19.4,8.3,stroking
19.5,8.33,stroking
19.6,8.3,stroking
19.7,8.33,stroking
19.8,8.35,stroking
19.9,8.3,stroking
20.0,8.3,stroking
20.1,8.3,stroking
20.2,8.28,stroking
20.3,8.28,stroking
20.4,8.28,stroking
20.5,8.28,stroking
20.6,8.28,stroking
20.7,8.28,stroking
20.8,8.28,stroking
20.9,8.28,stroking
21.0,8.28,stroking
21.1,8.25,stroking
21.2,8.28,stroking
21.3,8.25,stroking
21.4,8.23,stroking
21.5,8.28,stroking
21.6,8.23,stroking
21.7,8.25,stroking
21.8,8.25,stroking
21.9,8.28,stroking
22.0,8.28,stroking
22.1,8.25,stroking
22.2,8.28,stroking
22.3,8.3,stroking
22.4,8.3,stroking
22.5,8.3,stroking
22.6,8.33,stroking
22.7,8.33,stroking
22.8,8.35,stroking
22.9,8.33,stroking
23.0,8.35,stroking
23.1,8.35,stroking
23.2,8.33,stroking
23.3,8.33,stroking
23.4,8.33,stroking
23.5,8.3,stroking
23.6,8.3,stroking
23.7,8.35,stroking
23.8,8.35,stroking
23.9,8.3,stroking
24.0,8.3,stroking
24.1,8.3,stroking
24.2,8.3,stroking
24.3,8.28,stroking
24.4,8.28,stroking
24.5,8.28,stroking
24.6,8.28,stroking
24.7,8.28,stroking
24.8,8.3,stroking
24.9,8.3,stroking
25.0,8.3,stroking
25.1,8.28,stroking
25.2,8.28,stroking
25.3,8.3,stroking
25.4,8.3,stroking
25.5,8.3,stroking
25.6,8.35,stroking
25.7,8.3,stroking
25.8,8.3,stroking
25.9,8.28,stroking
26.0,8.3,stroking
26.1,8.3,stroking
26.2,8.3,stroking
26.3,8.3,stroking
26.4,8.28,stroking
26.5,8.3,stroking
26.6,8.28,stroking
26.7,8.28,stroking
26.8,8.28,stroking
26.9,8.28,stroking
27.0,8.25,stroking
27.1,8.25,stroking
27.2,8.28,stroking
27.3,8.23,stroking
27.4,8.25,stroking
27.5,8.25,stroking
27.6,8.25,stroking
27.7,8.23,stroking
27.8,8.23,stroking
27.9,8.23,stroking
28.0,8.2,stroking
28.1,8.2,stroking
28.2,8.2,stroking
28.3,8.2,stroking
28.4,8.18,stroking
28.5,8.18,stroking
28.6,8.18,post
28.7,8.18,post
28.8,8.2,post
28.9,8.18,post
29.0,8.23,post
29.1,8.23,post
29.2,8.28,post
29.3,8.28,post
29.4,8.3,post
29.5,8.33,post
29.6,8.35,post
29.7,8.37,post
29.8,8.4,post
29.9,8.4,post
30.0,8.42,post
30.1,8.42,post
30.2,8.45,post
30.3,8.45,post
30.4,8.45,post
30.5,8.42,post
30.6,8.45,post
30.7,8.45,post
30.8,8.47,post
30.9,8.42,post
31.0,8.45,post
31.1,8.45,post
31.2,8.42,post
31.3,8.45,post
31.4,8.45,post
31.5,8.42,post
31.6,8.42,post
31.7,8.42,post
31.8,8.4,post
31.9,8.4,post
32.0,8.4,post
32.1,8.4,post
32.2,8.42,post
32.3,8.4,post
32.4,8.42,post
32.5,8.4,post
32.6,8.4,post
32.7,8.42,post
32.8,8.42,post
32.9,8.4,post
33.0,8.4,post
33.1,8.4,post
33.2,8.4,post
33.3,8.4,post
33.4,8.4,post
33.5,8.4,post
33.6,8.4,post
33.7,8.4,post
33.8,8.4,post
33.9,8.4,post
34.0,8.4,post
34.1,8.42,post
34.2,8.45,post
34.3,8.42,post
34.4,8.47,post
34.5,8.52,post
34.6,8.57,post
34.7,8.59,post
34.8,8.62,post
34.9,8.62,post
35.0,8.62,post
35.1,8.64,post
35.2,8.67,post
35.3,8.67,post
35.4,8.69,post
35.5,8.69,post
35.6,8.69,post
35.7,8.72,post
35.8,8.74,post
35.9,8.72,post
36.0,8.74,post
36.1,8.76,post
36.2,8.76,post
36.3,8.76,post
36.4,8.81,post
36.5,8.79,post
36.6,8.81,post
36.7,8.84,post
36.8,8.81,post
36.9,8.84,post
37.0,8.89,post
37.1,8.89,post
37.2,8.89,post
37.3,8.89,post
37.4,8.91,post
37.5,8.89,post
37.6,8.91,post
37.7,8.91,post
37.8,8.94,post
37.9,8.94,post
38.0,8.94,post
38.1,8.94,post
38.2,8.91,post
38.3,8.94,post
38.4,8.91,post
38.5,8.94,post
38.6,8.96,post
38.7,8.94,post
38.8,8.94,post
38.9,8.94,post
39.0,8.94,post
39.1,8.94,post
39.2,8.96,post
39.3,8.98,post
39.4,9.01,post
39.5,9.01,post
39.6,9.06,post
39.7,9.08,post
39.8,9.11,post
39.9,9.16,post
40.0,9.18,post
40.1,9.2,post
40.2,9.23,post
40.3,9.23,post
40.4,9.28,post
40.5,9.28,post
40.6,9.28,post
40.7,9.3,post
40.8,9.33,post
40.9,9.33,post
41.0,9.35,post
41.1,9.35,post
41.2,9.35,post
41.3,9.35,post
41.4,9.35,post
41.5,9.35,post
41.6,9.37,post
41.7,9.37,post
41.8,9.37,post
41.9,9.37,post
42.0,9.4,post
42.1,9.4,post
42.2,9.37,post
42.3,9.4,post
42.4,9.4,post
42.5,9.37,post
42.6,9.4,post
42.7,9.4,post
42.8,9.37,post
42.9,9.37,post
43.0,9.4,post
43.1,9.4,post
43.2,9.4,post
43.3,9.42,post
43.4,9.45,post
43.5,9.45,post
43.6,9.5,post
43.7,9.52,post
43.8,9.55,post
43.9,9.57,post
44.0,9.59,post
44.1,9.62,post
44.2,9.64,post
44.3,9.67,post
44.4,9.72,post
44.5,9.74,post
44.6,9.74,post
44.7,9.72,post
44.8,9.74,post
44.9,9.79,post
45.0,9.81,post
45.1,9.79,post
45.2,9.81,post
45.3,9.84,post
45.4,9.84,post
45.5,9.84,post
45.6,9.86,post
45.7,9.86,post
45.8,9.86,post
45.9,9.86,post
46.0,9.86,post
46.1,9.89,post
46.2,9.91,post
46.3,9.91,post
46.4,9.91,post
46.5,9.94,post
46.6,9.94,post
46.7,9.96,post
46.8,10.01,post
46.9,10.01,post
47.0,10.03,post
47.1,10.11,post
47.2,10.13,post
47.3,10.16,post
47.4,10.18,post
47.5,10.23,post
47.6,10.25,post
47.7,10.28,post
47.8,10.33,post
47.9,10.33,post
48.0,10.33,post
48.1,10.35,post
48.2,10.4,post
48.3,10.42,post
48.4,10.42,post
48.5,10.45,post
