time_s,eda_uS,phase
-7.6,11.67,pre
-7.5,11.69,pre
-7.4,11.67,pre
-7.3,11.65,pre
-7.2,11.62,pre
-7.1,11.62,pre
-7.0,11.62,pre
-6.9,11.6,pre
-6.8,11.55,pre
-6.7,11.55,pre
-6.6,11.55,pre
-6.5,11.52,pre
-6.4,11.52,pre
-6.3,11.52,pre
-6.2,11.52,pre
-6.1,11.5,pre
-6.0,11.47,pre
-5.9,11.5,pre
-5.8,11.45,pre
-5.7,11.43,pre
-5.6,11.43,pre
-5.5,11.43,pre
-5.4,11.4,pre
-5.3,11.38,pre
-5.2,11.38,pre
-5.1,11.35,pre
-5.0,11.33,pre
-4.9,11.33,pre
-4.8,11.3,pre
-4.7,11.33,pre
-4.6,11.28,pre
-4.5,11.28,pre
-4.4,11.28,pre
-4.3,11.25,pre
-4.2,11.23,pre
-4.1,11.23,pre
-4.0,11.23,pre
-3.9,11.21,pre
-3.8,11.18,pre
-3.7,11.21,pre
-3.6,11.16,pre
-3.5,11.16,pre
-3.4,11.13,pre
-3.3,11.13,pre
-3.2,11.13,pre
-3.1,11.11,pre
-3.0,11.08,pre
-2.9,11.08,pre
-2.8,11.06,pre
-2.7,11.04,pre
-2.6,11.04,pre
-2.5,11.04,pre
-2.4,11.01,pre
-2.3,11.01,pre
-2.2,10.99,pre
-2.1,10.96,pre
-2.0,10.94,pre
-1.9,10.94,pre
-1.8,10.94,pre
-1.7,10.91,pre
-1.6,10.91,pre
-1.5,10.89,pre
-1.4,10.89,pre
-1.3,10.86,pre
-1.2,10.86,pre
-1.1,10.82,pre
-1.0,10.84,pre
-0.9,10.82,pre
-0.8,10.82,pre
-0.7,10.79,pre
-0.6,10.77,pre
-0.5,10.77,pre
-0.4,10.77,pre
-0.3,10.77,pre
-0.2,10.74,pre
-0.1,10.72,pre
0.0,10.69,stroking
0.1,10.72,stroking
0.2,10.69,stroking
0.3,10.69,stroking
0.4,10.64,stroking
0.5,10.64,stroking
0.6,10.64,stroking
0.7,10.64,stroking
0.8,10.62,stroking
0.9,10.62,stroking
1.0,10.62,stroking
1.1,10.6,stroking
1.2,10.57,stroking
1.3,10.57,stroking
1.4,10.57,stroking
1.5,10.55,stroking
1.6,10.55,stroking
1.7,10.55,stroking
1.8,10.52,stroking
1.9,10.52,stroking
2.0,10.5,stroking
2.1,10.47,stroking
2.2,10.45,stroking
2.3,10.45,stroking
2.4,10.45,stroking
2.5,10.45,stroking
2.6,10.42,stroking
2.7,10.42,stroking
2.8,10.42,stroking
2.9,10.4,stroking
3.0,10.38,stroking
3.1,10.38,stroking
3.2,10.38,stroking
3.3,10.35,stroking
3.4,10.35,stroking
3.5,10.33,stroking
3.6,10.33,stroking
3.7,10.33,stroking
3.8,10.3,stroking
3.9,10.3,stroking
4.0,10.3,stroking
4.1,10.3,stroking
4.2,10.28,stroking
4.3,10.25,stroking
4.4,10.28,stroking
4.5,10.25,stroking
4.6,10.25,stroking
4.7,10.23,stroking
4.8,10.23,stroking
4.9,10.23,stroking
5.0,10.21,stroking
5.1,10.21,stroking
5.2,10.21,stroking
5.3,10.21,stroking
5.4,10.18,stroking
5.5,10.18,stroking
5.6,10.16,stroking
5.7,10.16,stroking
5.8,10.13,stroking
5.9,10.16,stroking
6.0,10.11,stroking
6.1,10.11,stroking
6.2,10.11,stroking
6.3,10.08,stroking
6.4,10.08,stroking
6.5,10.08,stroking
6.6,10.06,stroking
6.7,10.06,stroking
6.8,10.03,stroking
6.9,10.06,stroking
7.0,10.03,stroking
7.1,10.01,stroking
7.2,10.01,stroking
7.3,10.01,stroking
7.4,9.99,stroking
7.5,10.01,stroking
7.6,9.99,stroking
7.7,9.99,stroking
7.8,9.96,stroking
7.9,9.94,stroking
8.0,9.96,stroking
8.1,9.94,stroking
8.2,9.94,stroking
8.3,9.94,stroking
8.4,9.94,stroking
8.5,9.94,stroking
8.6,9.91,stroking
8.7,9.91,stroking
8.8,9.91,stroking
8.9,9.89,stroking
9.0,9.86,stroking
9.1,9.86,stroking
9.2,9.84,stroking
9.3,9.84,stroking
9.4,9.84,stroking
9.5,9.81,stroking
9.6,9.84,stroking
9.7,9.84,stroking
9.8,9.79,stroking
9.9,9.79,stroking
10.0,9.79,stroking
10.1,9.77,stroking
10.2,9.77,stroking
10.3,9.74,stroking
10.4,9.74,stroking
10.5,9.74,stroking
10.6,9.72,stroking
10.7,9.72,stroking
10.8,9.72,stroking
10.9,9.69,stroking
11.0,9.69,stroking
11.1,9.69,stroking
11.2,9.69,stroking
11.3,9.67,stroking
11.4,9.67,stroking
11.5,9.67,stroking
11.6,9.67,stroking
11.7,9.62,stroking
11.8,9.62,stroking
11.9,9.64,stroking
12.0,9.59,stroking
12.1,9.59,stroking
12.2,9.59,stroking
12.3,9.59,stroking
12.4,9.59,stroking
12.5,9.59,stroking
12.6,9.57,stroking
12.7,9.57,stroking
12.8,9.55,stroking
12.9,9.55,stroking
13.0,9.55,stroking
13.1,9.52,stroking
13.2,9.52,stroking
13.3,9.5,stroking
13.4,9.5,stroking
13.5,9.5,stroking
13.6,9.47,stroking
13.7,9.47,stroking
13.8,9.47,stroking
13.9,9.45,stroking
14.0,9.45,stroking
14.1,9.45,stroking
14.2,9.45,stroking
14.3,9.45,stroking
14.4,9.4,stroking
14.5,9.42,stroking
14.6,9.42,stroking
14.7,9.4,stroking
14.8,9.37,stroking
14.9,9.37,stroking
15.0,9.37,stroking
15.1,9.37,stroking
15.2,9.37,stroking
15.3,9.37,stroking
15.4,9.35,stroking
15.5,9.33,stroking
15.6,9.33,stroking
15.7,9.33,stroking
15.8,9.33,stroking
15.9,9.33,stroking
16.0,9.33,stroking
16.1,9.3,stroking
16.2,9.3,stroking
16.3,9.28,stroking
16.4,9.28,stroking
16.5,9.28,stroking
16.6,9.25,stroking
16.7,9.25,stroking
16.8,9.28,stroking
16.9,9.25,stroking
17.0,9.23,stroking
17.1,9.2,stroking
17.2,9.2,stroking
17.3,9.2,stroking
17.4,9.2,stroking
17.5,9.18,stroking
17.6,9.18,stroking
17.7,9.2,stroking
17.8,9.18,stroking
17.9,9.18,stroking
18.0,9.18,stroking
18.1,9.16,stroking
18.2,9.13,stroking
18.3,9.16,stroking
18.4,9.16,stroking
18.5,9.13,stroking
18.6,9.16,stroking
18.7,9.11,stroking
18.8,9.11,stroking
18.9,9.08,stroking
19.0,9.08,stroking
19.1,9.08,stroking
19.2,9.08,stroking
19.3,9.08,stroking
19.4,9.06,stroking
19.5,9.06,stroking
19.6,9.06,stroking
19.7,9.06,stroking
19.8,9.06,stroking
19.9,9.03,stroking
20.0,9.03,stroking
20.1,9.01,stroking
20.2,9.01,stroking
20.3,9.01,stroking
20.4,9.01,stroking
20.5,9.01,stroking
20.6,9.01,stroking
20.7,8.98,stroking
20.8,9.01,stroking
20.9,8.98,stroking
21.0,8.96,stroking
21.1,8.96,stroking
21.2,8.96,stroking
21.3,8.96,stroking
21.4,8.96,stroking
21.5,8.94,stroking
21.6,8.91,stroking
21.7,8.94,stroking
21.8,8.94,stroking
21.9,8.91,stroking
22.0,8.91,stroking
22.1,8.91,stroking
22.2,8.91,stroking
22.3,8.89,stroking
22.4,8.89,stroking
22.5,8.89,stroking
22.6,8.86,stroking
22.7,8.86,stroking
22.8,8.86,stroking
22.9,8.84,stroking
23.0,8.84,stroking
23.1,8.84,stroking
23.2,8.81,stroking
23.3,8.81,stroking
23.4,8.81,stroking
23.5,8.81,stroking
23.6,8.81,stroking
23.7,8.79,stroking
23.8,8.79,stroking
23.9,8.76,stroking
24.0,8.79,stroking
24.1,8.76,stroking
24.2,8.76,stroking
24.3,8.76,stroking
24.4,8.76,stroking
24.5,8.74,stroking
24.6,8.74,stroking
24.7,8.74,stroking
24.8,8.74,stroking
24.9,8.72,stroking
25.0,8.72,stroking
25.1,8.74,stroking
25.2,8.74,stroking
25.3,8.69,stroking
25.4,8.72,stroking
25.5,8.69,stroking
25.6,8.69,stroking
25.7,8.69,stroking
25.8,8.67,stroking
25.9,8.67,stroking
26.0,8.67,stroking
26.1,8.67,stroking
26.2,8.64,stroking
26.3,8.64,stroking
26.4,8.62,stroking
26.5,8.64,stroking
26.6,8.62,stroking
26.7,8.62,stroking
26.8,8.62,stroking
26.9,8.59,stroking
27.0,8.59,stroking
27.1,8.59,stroking
27.2,8.59,stroking
27.3,8.59,stroking
27.4,8.59,stroking
27.5,8.59,stroking
27.6,8.57,stroking
27.7,8.57,stroking
27.8,8.57,stroking
27.9,8.54,stroking
28.0,8.57,stroking
28.1,8.54,stroking
28.2,8.54,stroking
28.3,8.54,stroking
28.4,8.52,stroking
28.5,8.54,stroking
28.6,8.52,stroking
28.7,8.52,stroking
28.8,8.5,stroking
28.9,8.5,stroking
29.0,8.5,stroking
29.1,8.5,stroking
29.2,8.47,stroking
29.3,8.47,stroking
29.4,8.5,stroking
29.5,8.47,stroking
29.6,8.47,stroking
29.7,8.47,stroking
29.8,8.47,stroking
29.9,8.42,stroking
30.0,8.45,stroking
30.1,8.45,stroking
30.2,8.42,stroking
30.3,8.42,stroking
30.4,8.42,stroking
30.5,8.42,stroking
30.6,8.42,stroking
30.7,8.42,stroking
30.8,8.42,stroking
30.9,8.42,stroking
31.0,8.4,stroking
31.1,8.4,stroking
31.2,8.4,stroking
31.3,8.4,stroking
31.4,8.4,stroking
31.5,8.4,stroking
31.6,8.37,stroking
31.7,8.37,stroking
31.8,8.37,stroking
31.9,8.37,stroking
32.0,8.37,stroking
32.1,8.35,stroking
32.2,8.35,stroking
32.3,8.35,stroking
32.4,8.35,stroking
32.5,8.33,stroking
32.6,8.33,stroking
32.7,8.33,stroking
32.8,8.33,stroking
32.9,8.3,stroking
33.0,8.3,stroking
33.1,8.33,stroking
33.2,8.3,stroking
33.3,8.3,stroking
33.4,8.3,stroking
33.5,8.28,stroking
33.6,8.3,stroking
33.7,8.28,stroking
33.8,8.28,stroking
33.9,8.25,stroking
34.0,8.28,stroking
34.1,8.25,stroking
34.2,8.25,stroking
34.3,8.25,stroking
34.4,8.23,stroking
34.5,8.23,stroking
34.6,8.23,stroking
34.7,8.23,stroking
34.8,8.23,stroking
34.9,8.23,stroking
35.0,8.23,stroking
35.1,8.23,stroking
35.2,8.2,stroking
35.3,8.18,stroking
35.4,8.2,stroking
35.5,8.18,stroking
35.6,8.18,stroking
35.7,8.2,stroking
35.8,8.18,stroking
35.9,8.18,stroking
36.0,8.15,stroking
36.1,8.15,stroking
36.2,8.18,stroking
36.3,8.15,stroking
36.4,8.15,stroking
36.5,8.15,stroking
36.6,8.15,stroking
36.7,8.13,stroking
36.8,8.15,stroking
36.9,8.13,stroking
37.0,8.13,stroking
37.1,8.13,stroking
37.2,8.13,stroking
37.3,8.11,stroking
37.4,8.11,stroking
37.5,8.11,stroking
37.6,8.11,stroking
37.7,8.11,stroking
37.8,8.08,stroking
37.9,8.11,stroking
38.0,8.11,stroking
38.1,8.08,stroking
38.2,8.08,stroking
38.3,8.08,stroking
38.4,8.08,stroking
38.5,8.08,stroking
38.6,8.06,stroking
38.7,8.08,stroking
38.8,8.06,stroking
38.9,8.06,stroking
39.0,8.03,stroking
39.1,8.03,stroking
39.2,8.06,stroking
39.3,8.03,stroking
39.4,8.03,stroking
39.5,8.06,stroking
39.6,8.03,stroking
39.7,8.03,stroking
39.8,8.03,stroking
39.9,8.03,stroking
40.0,8.01,stroking
40.1,8.01,stroking
40.2,8.01,stroking
40.3,8.03,stroking
40.4,7.98,stroking
40.5,8.01,stroking
40.6,8.01,stroking
40.7,8.01,stroking
40.8,7.98,stroking
40.9,7.98,stroking
41.0,7.98,stroking
41.1,7.98,stroking
41.2,7.98,stroking
41.3,7.98,stroking
41.4,7.98,stroking
41.5,7.98,stroking
41.6,7.96,stroking
41.7,7.96,stroking
41.8,7.96,stroking
41.9,7.96,stroking
42.0,7.91,stroking
42.1,7.93,stroking
42.2,7.91,stroking
42.3,7.93,stroking
42.4,7.93,stroking
42.5,7.93,stroking
42.6,7.91,stroking
42.7,7.91,stroking
42.8,7.89,stroking
42.9,7.89,stroking
43.0,7.89,stroking
43.1,7.89,stroking
43.2,7.89,stroking
43.3,7.89,stroking
43.4,7.89,stroking
43.5,7.89,stroking
43.6,7.86,stroking
43.7,7.89,stroking
43.8,7.86,stroking
43.9,7.84,stroking
44.0,7.86,stroking
44.1,7.84,stroking
44.2,7.84,stroking
44.3,7.84,stroking
44.4,7.81,stroking
44.5,7.84,stroking
44.6,7.81,stroking
44.7,7.81,stroking
44.8,7.79,stroking
44.9,7.79,stroking
45.0,7.79,stroking
45.1,7.79,stroking
45.2,7.79,stroking
45.3,7.79,stroking
45.4,7.76,stroking
45.5,7.79,stroking
45.6,7.76,stroking
45.7,7.76,stroking
45.8,7.76,stroking
45.9,7.74,stroking
46.0,7.74,stroking
46.1,7.74,stroking
46.2,7.74,stroking
46.3,7.74,stroking
46.4,7.74,stroking
46.5,7.71,stroking
46.6,7.69,stroking
46.7,7.71,stroking
46.8,7.71,stroking
46.9,7.69,stroking
47.0,7.69,stroking
47.1,7.69,stroking
47.2,7.69,stroking
47.3,7.69,stroking
47.4,7.67,stroking
47.5,7.64,stroking
47.6,7.64,stroking
47.7,7.64,stroking
47.8,7.64,stroking
47.9,7.64,stroking
48.0,7.62,stroking
48.1,7.62,stroking
48.2,7.62,stroking
48.3,7.62,stroking
48.4,7.62,stroking
48.5,7.59,stroking
48.6,7.62,stroking
48.7,7.59,stroking
48.8,7.59,stroking
48.9,7.57,stroking
49.0,7.59,stroking
49.1,7.57,stroking
49.2,7.54,stroking
49.3,7.54,stroking
49.4,7.57,stroking
49.5,7.57,stroking
49.6,7.54,stroking
49.7,7.54,stroking
49.8,7.54,stroking
49.9,7.54,stroking
50.0,7.52,stroking
50.1,7.52,stroking
50.2,7.52,stroking
50.3,7.52,stroking
50.4,7.52,stroking
50.5,7.52,stroking
50.6,7.52,stroking
50.7,7.5,stroking
50.8,7.5,stroking
50.9,7.5,stroking
51.0,7.5,stroking
51.1,7.5,stroking
51.2,7.5,stroking
51.3,7.5,stroking
51.4,7.47,stroking
51.5,7.47,stroking
51.6,7.47,stroking
51.7,7.5,stroking
51.8,7.47,stroking
51.9,7.45,stroking
52.0,7.45,stroking
52.1,7.45,stroking
52.2,7.45,stroking
52.3,7.45,stroking
52.4,7.45,stroking
52.5,7.45,stroking
52.6,7.45,stroking
52.7,7.45,stroking
52.8,7.42,stroking
52.9,7.42,stroking
53.0,7.45,stroking
53.1,7.45,stroking
53.2,7.42,stroking
53.3,7.42,stroking
53.4,7.42,stroking
53.5,7.42,stroking
53.6,7.45,stroking
53.7,7.42,stroking
53.8,7.42,stroking
53.9,7.42,stroking
54.0,7.42,stroking
54.1,7.42,stroking
54.2,7.42,stroking
54.3,7.42,stroking
54.4,7.4,stroking
54.5,7.42,stroking
54.6,7.42,stroking
54.7,7.42,stroking
54.8,7.4,stroking
54.9,7.4,stroking
55.0,7.4,stroking
55.1,7.42,stroking
55.2,7.4,stroking
55.3,7.4,stroking
55.4,7.37,stroking
55.5,7.4,stroking
55.6,7.4,stroking
55.7,7.4,stroking
55.8,7.4,stroking
55.9,7.4,stroking
56.0,7.42,stroking
56.1,7.45,stroking
56.2,7.45,stroking
56.3,7.5,stroking
56.4,7.5,stroking
56.5,7.54,stroking
56.6,7.59,stroking
56.7,7.62,stroking
56.8,7.64,stroking
56.9,7.69,stroking
57.0,7.71,stroking
57.1,7.71,stroking
57.2,7.71,stroking
57.3,7.76,stroking
57.4,7.76,stroking
57.5,7.76,stroking
57.6,7.79,stroking
57.7,7.76,stroking
57.8,7.79,stroking
57.9,7.76,stroking
58.0,7.76,stroking
58.1,7.76,stroking
58.2,7.74,stroking
58.3,7.74,stroking
58.4,7.71,stroking
58.5,7.74,stroking
58.6,7.71,stroking
58.7,7.69,stroking
58.8,7.69,stroking
58.9,7.69,stroking
59.0,7.69,stroking
59.1,7.69,stroking
59.2,7.71,stroking
59.3,7.71,stroking
59.4,7.79,stroking
59.5,7.81,stroking
59.6,7.89,stroking
59.7,7.96,stroking
59.8,8.03,stroking
59.9,8.11,stroking
60.0,8.18,stroking
60.1,8.25,stroking
60.2,8.33,stroking
60.3,8.42,stroking
60.4,8.52,stroking
60.5,8.54,stroking
60.6,8.64,stroking
60.7,8.69,stroking
60.8,8.76,stroking
60.9,8.81,stroking
61.0,8.89,stroking
61.1,8.94,stroking
61.2,8.96,stroking
61.3,8.98,stroking
61.4,9.01,stroking
61.5,8.98,stroking
61.6,9.03,stroking
61.7,9.01,stroking
61.8,9.06,stroking
61.9,9.06,stroking
62.0,9.03,stroking
62.1,9.03,stroking
62.2,9.01,stroking
62.3,8.98,stroking
62.4,8.98,stroking
62.5,8.98,stroking
62.6,8.98,stroking
62.7,8.98,stroking
62.8,8.96,stroking
62.9,8.94,stroking
63.0,8.94,stroking
63.1,8.91,stroking
63.2,8.91,stroking
63.3,8.91,stroking
63.4,8.89,stroking
63.5,8.89,stroking
63.6,8.86,stroking
63.7,8.84,stroking
63.8,8.84,stroking
63.9,8.84,stroking
64.0,8.84,stroking
64.1,8.84,stroking
64.2,8.81,stroking
64.3,8.81,stroking
64.4,8.81,stroking
64.5,8.81,stroking
64.6,8.81,stroking
64.7,8.79,stroking
64.8,8.81,stroking
64.9,8.79,stroking
65.0,8.81,stroking
65.1,8.79,stroking
65.2,8.79,stroking
65.3,8.76,stroking
65.4,8.79,stroking
65.5,8.76,stroking
65.6,8.76,stroking
65.7,8.76,stroking
65.8,8.76,stroking
65.9,8.76,stroking
66.0,8.76,stroking
66.1,8.76,stroking
66.2,8.76,stroking
66.3,8.74,stroking
66.4,8.76,stroking
66.5,8.74,stroking
66.6,8.74,stroking
66.7,8.74,stroking
66.8,8.74,stroking
66.9,8.74,stroking
67.0,8.74,stroking
67.1,8.74,stroking
67.2,8.74,stroking
67.3,8.74,stroking
67.4,8.74,stroking
67.5,8.74,stroking
67.6,8.72,stroking
67.7,8.72,stroking
67.8,8.74,stroking
67.9,8.72,stroking
68.0,8.69,stroking
68.1,8.72,stroking
68.2,8.69,stroking
68.3,8.69,stroking
68.4,8.67,stroking
68.5,8.69,stroking
68.6,8.69,stroking
68.7,8.69,stroking
68.8,8.69,stroking
68.9,8.69,stroking
69.0,8.69,stroking
69.1,8.69,stroking
69.2,8.69,stroking
69.3,8.67,stroking
69.4,8.69,stroking
69.5,8.69,stroking
69.6,8.67,stroking
69.7,8.69,stroking
69.8,8.69,stroking
69.9,8.67,stroking
70.0,8.67,stroking
70.1,8.69,stroking
70.2,8.72,stroking
70.3,8.72,stroking
70.4,8.72,stroking
70.5,8.74,stroking
70.6,8.76,stroking
70.7,8.79,stroking
70.8,8.81,stroking
70.9,8.81,stroking
71.0,8.86,stroking
71.1,8.89,stroking
71.2,8.89,stroking
71.3,8.91,stroking
71.4,8.91,stroking
71.5,8.94,stroking
71.6,8.94,stroking
71.7,8.96,stroking
71.8,8.96,stroking
71.9,8.94,stroking
72.0,8.94,stroking
72.1,8.94,stroking
72.2,8.94,stroking
72.3,8.94,stroking
72.4,8.94,stroking
72.5,8.91,stroking
72.6,8.89,stroking
72.7,8.89,stroking
72.8,8.89,stroking
72.9,8.89,stroking
73.0,8.89,stroking
73.1,8.86,stroking
73.2,8.86,stroking
73.3,8.86,stroking
73.4,8.84,stroking
73.5,8.81,stroking
73.6,8.81,stroking
73.7,8.79,stroking
73.8,8.79,stroking
73.9,8.79,stroking
74.0,8.76,stroking
74.1,8.76,stroking
74.2,8.74,stroking
74.3,8.74,stroking
74.4,8.74,stroking
74.5,8.74,stroking
74.6,8.72,stroking
74.7,8.72,stroking
74.8,8.72,stroking
74.9,8.72,stroking
75.0,8.72,stroking
75.1,8.67,stroking
75.2,8.67,stroking
75.3,8.67,stroking
75.4,8.67,stroking
75.5,8.64,stroking
75.6,8.64,stroking
75.7,8.62,stroking
75.8,8.62,stroking
75.9,8.59,stroking
76.0,8.59,stroking
76.1,8.59,stroking
76.2,8.59,stroking
76.3,8.59,stroking
76.4,8.57,stroking
76.5,8.54,stroking
76.6,8.54,stroking
76.7,8.54,stroking
76.8,8.54,stroking
76.9,8.54,stroking
77.0,8.52,stroking
77.1,8.52,stroking
77.2,8.52,stroking
77.3,8.5,stroking
77.4,8.5,stroking
77.5,8.5,stroking
77.6,8.5,stroking
77.7,8.47,stroking
77.8,8.47,stroking
77.9,8.47,stroking
78.0,8.45,stroking
78.1,8.45,stroking
78.2,8.45,stroking
78.3,8.45,stroking
78.4,8.42,stroking
78.5,8.45,stroking
78.6,8.42,stroking
78.7,8.4,stroking
78.8,8.4,stroking
78.9,8.42,stroking
79.0,8.4,stroking
79.1,8.4,stroking
79.2,8.37,stroking
79.3,8.37,stroking
79.4,8.37,stroking
79.5,8.35,stroking
79.6,8.35,stroking
79.7,8.33,stroking
79.8,8.35,stroking
79.9,8.3,stroking
80.0,8.33,stroking
80.1,8.33,stroking
80.2,8.3,stroking
80.3,8.3,stroking
80.4,8.3,stroking
80.5,8.3,stroking
80.6,8.28,stroking
80.7,8.3,stroking
80.8,8.28,stroking
80.9,8.28,stroking
81.0,8.28,stroking
81.1,8.25,stroking
81.2,8.25,stroking
81.3,8.23,stroking
81.4,8.23,stroking
81.5,8.23,stroking
81.6,8.23,stroking
81.7,8.23,stroking
81.8,8.23,stroking
81.9,8.23,stroking
82.0,8.2,stroking
82.1,8.2,stroking
82.2,8.18,stroking
82.3,8.2,stroking
82.4,8.18,stroking
82.5,8.18,stroking
82.6,8.18,stroking
82.7,8.18,stroking
82.8,8.18,stroking
82.9,8.18,stroking
83.0,8.18,stroking
83.1,8.15,stroking
83.2,8.18,stroking
83.3,8.15,stroking
83.4,8.15,stroking
83.5,8.15,stroking
83.6,8.15,stroking
83.7,8.13,stroking
83.8,8.13,stroking
83.9,8.11,stroking
84.0,8.13,stroking
84.1,8.13,stroking
84.2,8.15,stroking
84.3,8.11,stroking
84.4,8.11,stroking
84.5,8.13,stroking
84.6,8.11,stroking
84.7,8.11,stroking
84.8,8.11,stroking
84.9,8.08,stroking
85.0,8.11,stroking
85.1,8.11,stroking
85.2,8.08,stroking
85.3,8.08,stroking
85.4,8.08,stroking
85.5,8.08,stroking
85.6,8.08,stroking
85.7,8.08,stroking
85.8,8.06,stroking
85.9,8.06,stroking
86.0,8.06,stroking
86.1,8.06,stroking
86.2,8.03,stroking
86.3,8.06,stroking
86.4,8.03,stroking
86.5,8.03,stroking
86.6,8.03,stroking
86.7,8.03,stroking
86.8,8.03,stroking
86.9,8.03,stroking
87.0,8.01,stroking
87.1,7.98,stroking
87.2,8.03,stroking
87.3,7.98,stroking
87.4,7.98,stroking
87.5,7.98,stroking
87.6,7.98,stroking
87.7,7.98,stroking
87.8,7.98,stroking
87.9,7.98,stroking
88.0,7.98,stroking
88.1,7.96,stroking
88.2,7.96,stroking
88.3,7.96,stroking
88.4,7.96,stroking
88.5,7.96,stroking
88.6,7.96,stroking
88.7,7.93,stroking
88.8,7.93,stroking
88.9,7.91,stroking
89.0,7.91,stroking
89.1,7.91,stroking
89.2,7.91,stroking
89.3,7.89,stroking
89.4,7.89,stroking
89.5,7.89,stroking
89.6,7.89,stroking
89.7,7.89,stroking
89.8,7.89,stroking
89.9,7.89,stroking
90.0,7.86,stroking
90.1,7.86,stroking
90.2,7.86,stroking
90.3,7.84,stroking
90.4,7.84,stroking
90.5,7.84,stroking
90.6,7.84,stroking
90.7,7.84,stroking
90.8,7.81,stroking
90.9,7.81,stroking
91.0,7.81,stroking
91.1,7.81,stroking
91.2,7.79,stroking
91.3,7.79,stroking
91.4,7.79,stroking
91.5,7.79,stroking
91.6,7.76,stroking
91.7,7.76,stroking
91.8,7.79,stroking
91.9,7.76,stroking
92.0,7.76,stroking
92.1,7.74,stroking
92.2,7.74,stroking
92.3,7.74,stroking
92.4,7.71,stroking
92.5,7.74,stroking
92.6,7.71,stroking
92.7,7.71,stroking
92.8,7.69,stroking
92.9,7.71,stroking
93.0,7.69,stroking
93.1,7.69,stroking
93.2,7.69,stroking
93.3,7.69,stroking
93.4,7.69,stroking
93.5,7.67,stroking
93.6,7.67,stroking
93.7,7.67,stroking
93.8,7.67,stroking
93.9,7.67,stroking
94.0,7.64,stroking
94.1,7.64,stroking
94.2,7.62,stroking
94.3,7.62,stroking
94.4,7.62,stroking
94.5,7.62,stroking
94.6,7.62,stroking
94.7,7.62,stroking
94.8,7.62,stroking
94.9,7.59,stroking
95.0,7.59,stroking
95.1,7.59,stroking
95.2,7.57,stroking
95.3,7.59,stroking
95.4,7.59,stroking
95.5,7.57,stroking
95.6,7.59,stroking
95.7,7.57,stroking
95.8,7.54,stroking
95.9,7.57,stroking
96.0,7.54,stroking
96.1,7.54,stroking
96.2,7.54,stroking
96.3,7.54,stroking
