time_s,eda_uS,phase
-9.0,0.95,pre
-8.9,0.95,pre
-8.8,0.95,pre
-8.7,0.98,pre
-8.6,0.95,pre
-8.5,0.95,pre
-8.4,0.95,pre
-8.3,0.95,pre
-8.2,0.93,pre
-8.1,0.95,pre
-8.0,0.95,pre
-7.9,0.95,pre
-7.8,0.95,pre
-7.7,0.95,pre
-7.6,1.0,pre
-7.5,0.95,pre
-7.4,0.93,pre
-7.3,0.95,pre
-7.2,0.95,pre
-7.1,0.93,pre
-7.0,0.95,pre
-6.9,0.98,pre
-6.8,0.95,pre
-6.7,0.95,pre
-6.6,0.95,pre
-6.5,0.98,pre
-6.4,0.95,pre
-6.3,0.95,pre
-6.2,0.93,pre
-6.1,0.95,pre
-6.0,0.98,pre
-5.9,0.95,pre
-5.8,0.95,pre
-5.7,0.95,pre
-5.6,0.93,pre
-5.5,0.95,pre
-5.4,0.95,pre
-5.3,0.98,pre
-5.2,0.95,pre
-5.1,0.95,pre
-5.0,0.95,pre
-4.9,0.98,pre
-4.8,0.93,pre
-4.7,0.98,pre
-4.6,0.95,pre
-4.5,0.93,pre
-4.4,0.95,pre
-4.3,0.98,pre
-4.2,0.98,pre
-4.1,0.95,pre
-4.0,0.98,pre
-3.9,0.95,pre
-3.8,0.95,pre
-3.7,0.98,pre
-3.6,0.95,pre
-3.5,0.95,pre
-3.4,0.95,pre
-3.3,1.0,pre
-3.2,0.95,pre
-3.1,0.98,pre
-3.0,0.95,pre
-2.9,0.93,pre
-2.8,0.95,pre
-2.7,0.98,pre
-2.6,1.0,pre
-2.5,0.95,pre
-2.4,0.98,pre
-2.3,0.95,pre
-2.2,0.95,pre
-2.1,0.95,pre
-2.0,0.98,pre
-1.9,0.98,pre
-1.8,0.95,pre
-1.7,0.95,pre
-1.6,0.95,pre
-1.5,0.98,pre
-1.4,0.95,pre
-1.3,0.95,pre
-1.2,0.95,pre
-1.1,0.95,pre
-1.0,0.95,pre
-0.9,0.95,pre
-0.8,0.95,pre
-0.7,0.95,pre
-0.6,0.95,pre
-0.5,0.98,pre
-0.4,0.95,pre
-0.3,0.98,pre
-0.2,0.95,pre
-0.1,0.98,pre
0.0,0.95,stroking
0.1,0.95,stroking
0.2,0.95,stroking
0.3,0.95,stroking
0.4,0.95,stroking
0.5,0.93,stroking
0.6,0.98,stroking
0.7,0.95,stroking
0.8,0.95,stroking
0.9,0.93,stroking
1.0,1.0,stroking
1.1,0.98,stroking
1.2,0.95,stroking
1.3,0.95,stroking
1.4,0.95,stroking
1.5,0.95,stroking
1.6,0.93,stroking
1.7,0.95,stroking
1.8,0.93,stroking
1.9,0.95,stroking
2.0,0.95,stroking
2.1,0.95,stroking
2.2,0.98,stroking
2.3,0.95,stroking
2.4,0.95,stroking
2.5,0.95,stroking
2.6,1.0,stroking
2.7,0.95,stroking
2.8,0.93,stroking
2.9,1.0,stroking
3.0,0.95,stroking
3.1,0.9,stroking
3.2,0.95,stroking
3.3,0.98,stroking
3.4,0.95,stroking
3.5,0.95,stroking
3.6,0.95,stroking
3.7,0.98,stroking
3.8,0.95,stroking
3.9,0.95,stroking
4.0,0.95,stroking
4.1,0.95,stroking
4.2,0.95,stroking
4.3,0.95,stroking
4.4,0.95,stroking
4.5,0.93,stroking
4.6,0.95,stroking
4.7,0.93,stroking
4.8,0.95,stroking
4.9,0.95,stroking
5.0,0.93,stroking
5.1,0.98,stroking
5.2,0.98,stroking
5.3,0.95,stroking
5.4,0.93,stroking
5.5,0.95,stroking
5.6,0.98,stroking
5.7,0.93,stroking
5.8,0.95,stroking
5.9,0.95,stroking
6.0,1.0,stroking
6.1,0.95,stroking
6.2,0.95,stroking
6.3,0.95,stroking
6.4,0.98,stroking
6.5,0.95,stroking
6.6,0.93,stroking
6.7,0.98,stroking
6.8,0.95,stroking
6.9,0.93,stroking
7.0,0.98,stroking
7.1,1.0,stroking
7.2,0.98,stroking
7.3,0.95,stroking
7.4,0.95,stroking
7.5,0.95,stroking
7.6,0.95,stroking
7.7,0.95,stroking
7.8,0.95,stroking
7.9,0.95,stroking
8.0,0.95,stroking
8.1,0.95,stroking
8.2,0.98,stroking
8.3,1.0,stroking
8.4,0.95,stroking
8.5,0.95,stroking
8.6,0.95,stroking
8.7,0.98,stroking
8.8,0.95,stroking
8.9,0.98,stroking
9.0,0.98,stroking
9.1,0.93,stroking
9.2,1.0,stroking
9.3,0.95,stroking
9.4,1.0,stroking
9.5,0.95,stroking
9.6,0.95,stroking
9.7,0.98,stroking
9.8,0.95,stroking
9.9,0.95,stroking
10.0,0.95,stroking
10.1,0.98,stroking
10.2,0.95,stroking
10.3,0.95,stroking
10.4,0.95,stroking
10.5,0.98,stroking
10.6,0.95,stroking
10.7,0.95,stroking
10.8,1.0,stroking
10.9,0.95,stroking
11.0,0.98,stroking
11.1,1.0,stroking
11.2,1.0,stroking
11.3,0.95,stroking
11.4,0.98,stroking
11.5,0.98,stroking
11.6,0.98,stroking
11.7,0.98,stroking
11.8,0.98,stroking
11.9,1.0,stroking
12.0,1.0,stroking
12.1,0.98,stroking
12.2,0.95,stroking
12.3,0.98,stroking
12.4,0.98,stroking
12.5,1.0,stroking
12.6,1.0,stroking
12.7,1.0,stroking
12.8,0.98,stroking
12.9,1.0,stroking
13.0,1.0,stroking
13.1,1.0,stroking
13.2,0.98,stroking
13.3,1.0,stroking
13.4,1.03,stroking
13.5,1.03,stroking
13.6,1.0,stroking
13.7,1.0,stroking
13.8,1.03,stroking
13.9,1.03,stroking
14.0,1.03,stroking
14.1,1.0,stroking
14.2,1.03,stroking
14.3,1.03,stroking
14.4,1.05,stroking
14.5,1.03,stroking
14.6,1.03,stroking
14.7,1.03,stroking
14.8,1.03,stroking
14.9,1.07,stroking
15.0,1.03,stroking
15.1,1.05,stroking
15.2,1.05,stroking
15.3,1.07,stroking
15.4,1.07,stroking
15.5,1.03,stroking
15.6,1.05,stroking
15.7,1.05,stroking
15.8,1.07,stroking
15.9,1.0,stroking
16.0,1.05,stroking
16.1,1.07,stroking
16.2,1.05,stroking
16.3,1.03,stroking
16.4,1.07,stroking
16.5,1.05,stroking
16.6,1.05,stroking
16.7,1.05,stroking
16.8,1.05,stroking
16.9,1.07,stroking
17.0,1.05,stroking
17.1,1.07,stroking
17.2,1.07,stroking
17.3,1.07,stroking
17.4,1.07,stroking
17.5,1.05,stroking
17.6,1.1,stroking
17.7,1.07,stroking
17.8,1.05,stroking
17.9,1.05,stroking
18.0,1.07,stroking
18.1,1.1,stroking
18.2,1.05,stroking
18.3,1.07,stroking
18.4,1.07,stroking
18.5,1.07,stroking
18.6,1.05,stroking
18.7,1.1,stroking
18.8,1.07,stroking
18.9,1.07,stroking
19.0,1.05,stroking
19.1,1.1,stroking
19.2,1.1,stroking
19.3,1.05,stroking
19.4,1.07,stroking
19.5,1.07,stroking
19.6,1.07,stroking
19.7,1.05,stroking
19.8,1.07,stroking
19.9,1.07,stroking
20.0,1.07,stroking
20.1,1.05,stroking
20.2,1.03,stroking
20.3,1.07,stroking
20.4,1.07,stroking
20.5,1.07,stroking
20.6,1.1,stroking
20.7,1.07,stroking
20.8,1.07,stroking
20.9,1.05,stroking
21.0,1.1,stroking
21.1,1.05,stroking
21.2,1.05,stroking
21.3,1.07,stroking
21.4,1.07,stroking
21.5,1.07,stroking
21.6,1.03,stroking
21.7,1.07,stroking
21.8,1.05,stroking
21.9,1.05,stroking
22.0,1.07,stroking
22.1,1.07,stroking
22.2,1.05,stroking
22.3,1.07,stroking
22.4,1.05,stroking
22.5,1.05,stroking
22.6,1.05,stroking
22.7,1.05,stroking
22.8,1.07,stroking
22.9,1.05,stroking
23.0,1.05,stroking
23.1,1.03,stroking
23.2,1.05,stroking
23.3,1.05,stroking
23.4,1.05,stroking
23.5,1.03,stroking
23.6,1.05,stroking
23.7,1.07,stroking
23.8,1.05,stroking
23.9,1.05,stroking
24.0,1.05,stroking
24.1,1.03,stroking
24.2,1.05,stroking
24.3,1.0,stroking
24.4,1.05,stroking
24.5,1.03,stroking
24.6,1.05,stroking
24.7,1.05,stroking
24.8,1.05,stroking
24.9,1.0,stroking
25.0,1.0,stroking
25.1,1.05,stroking
25.2,1.0,stroking
25.3,1.0,stroking
25.4,1.0,stroking
25.5,1.03,stroking
25.6,1.03,stroking
25.7,1.03,stroking
25.8,1.03,stroking
25.9,1.0,stroking
26.0,1.03,stroking
26.1,0.98,stroking
26.2,1.03,stroking
26.3,1.0,stroking
26.4,0.98,stroking
26.5,0.98,stroking
26.6,1.03,stroking
26.7,1.0,stroking
26.8,0.98,stroking
26.9,1.0,stroking
27.0,1.0,stroking
27.1,0.98,stroking
27.2,1.0,stroking
27.3,0.95,stroking
27.4,0.98,stroking
27.5,0.98,stroking
27.6,1.0,stroking
27.7,1.0,stroking
27.8,0.98,stroking
27.9,0.98,stroking
28.0,0.98,stroking
28.1,0.98,stroking
28.2,0.98,stroking
28.3,0.98,stroking
28.4,0.95,stroking
28.5,0.95,stroking
28.6,0.95,stroking
28.7,1.0,stroking
28.8,0.95,stroking
28.9,0.98,stroking
29.0,0.93,stroking
29.1,0.95,stroking
29.2,0.93,stroking
29.3,0.95,stroking
29.4,0.95,stroking
29.5,0.95,stroking
29.6,0.95,stroking
29.7,0.95,stroking
29.8,0.95,stroking
29.9,0.93,stroking
30.0,0.95,stroking
30.1,0.98,stroking
30.2,0.95,stroking
30.3,0.93,stroking
30.4,0.95,stroking
30.5,0.95,stroking
30.6,0.93,stroking
30.7,0.93,stroking
30.8,0.93,stroking
30.9,0.95,stroking
31.0,0.95,stroking
31.1,0.95,stroking
31.2,0.95,stroking
31.3,0.95,stroking
31.4,0.95,stroking
31.5,0.95,stroking
31.6,0.95,stroking
31.7,0.93,stroking
31.8,0.9,stroking
31.9,0.95,stroking
32.0,0.95,stroking
32.1,0.93,stroking
32.2,0.93,stroking
32.3,0.93,stroking
32.4,0.93,stroking
32.5,0.93,stroking
32.6,0.93,stroking
32.7,0.93,stroking
32.8,0.93,stroking
32.9,0.93,stroking
33.0,0.9,stroking
33.1,0.95,stroking
33.2,0.93,stroking
33.3,0.93,stroking
33.4,0.95,stroking
33.5,0.95,stroking
33.6,0.93,stroking
33.7,0.95,stroking
33.8,0.9,stroking
33.9,0.93,stroking
34.0,0.93,stroking
34.1,0.93,stroking
34.2,0.95,stroking
34.3,0.93,stroking
34.4,0.93,stroking
34.5,0.93,stroking
34.6,0.93,stroking
34.7,0.95,stroking
34.8,0.93,stroking
34.9,0.95,stroking
35.0,0.95,stroking
35.1,0.95,stroking
35.2,0.9,stroking
35.3,0.95,stroking
35.4,0.93,stroking
35.5,0.93,stroking
35.6,0.93,stroking
35.7,0.95,stroking
35.8,0.95,stroking
35.9,0.93,stroking
36.0,0.95,stroking
36.1,0.93,stroking
36.2,0.93,stroking
36.3,0.95,stroking
36.4,0.95,stroking
36.5,0.95,stroking
36.6,0.95,stroking
36.7,0.93,stroking
36.8,0.95,stroking
36.9,0.98,stroking
37.0,0.95,stroking
37.1,0.95,stroking
37.2,0.98,stroking
37.3,0.93,stroking
37.4,0.95,stroking
37.5,0.98,stroking
37.6,0.95,stroking
37.7,0.95,stroking
37.8,0.95,stroking
37.9,0.95,stroking
38.0,0.98,stroking
38.1,0.95,stroking
38.2,0.98,stroking
38.3,0.95,stroking
38.4,0.95,stroking
38.5,0.98,stroking
38.6,0.95,stroking
38.7,0.98,stroking
38.8,0.95,stroking
38.9,0.98,stroking
39.0,1.0,stroking
39.1,0.98,stroking
39.2,0.95,stroking
39.3,1.0,stroking
39.4,1.0,stroking
39.5,0.95,stroking
39.6,1.03,stroking
39.7,0.98,stroking
39.8,0.98,stroking
39.9,1.03,stroking
40.0,1.0,stroking
40.1,1.0,stroking
40.2,1.0,stroking
40.3,0.98,stroking
40.4,0.98,stroking
40.5,1.03,stroking
40.6,1.0,stroking
40.7,1.0,stroking
40.8,1.0,stroking
40.9,1.03,stroking
41.0,1.03,stroking
41.1,0.98,stroking
41.2,1.03,stroking
41.3,1.0,stroking
41.4,1.05,stroking
41.5,1.03,stroking
41.6,1.0,stroking
41.7,1.07,stroking
41.8,1.03,stroking
41.9,1.0,stroking
42.0,0.98,stroking
42.1,1.05,stroking
42.2,1.03,stroking
42.3,1.03,stroking
42.4,1.0,stroking
42.5,1.03,stroking
42.6,1.0,stroking
42.7,1.03,stroking
42.8,1.05,stroking
42.9,1.03,stroking
43.0,1.0,stroking
43.1,1.03,stroking
43.2,1.05,stroking
43.3,1.0,stroking
43.4,1.0,stroking
43.5,1.0,stroking
43.6,1.03,stroking
43.7,1.07,stroking
43.8,1.03,stroking
43.9,1.05,stroking
44.0,1.03,stroking
44.1,1.05,stroking
44.2,1.0,stroking
44.3,1.03,stroking
44.4,1.05,stroking
44.5,1.0,stroking
44.6,1.03,stroking
44.7,1.0,stroking
44.8,1.05,stroking
44.9,1.0,stroking
45.0,1.03,stroking
45.1,1.03,stroking
45.2,1.0,stroking
45.3,1.05,stroking
45.4,0.98,stroking
45.5,1.05,stroking
45.6,1.0,stroking
45.7,1.0,stroking
45.8,1.0,stroking
45.9,1.03,stroking
46.0,1.03,stroking
46.1,1.0,stroking
46.2,1.03,stroking
46.3,1.0,stroking
46.4,1.0,stroking
46.5,1.0,stroking
46.6,1.0,stroking
46.7,1.0,stroking
46.8,0.98,stroking
46.9,1.03,stroking
47.0,1.0,stroking
47.1,1.0,stroking
47.2,0.98,stroking
47.3,1.0,stroking
47.4,1.03,stroking
47.5,1.0,stroking
47.6,0.98,stroking
47.7,1.0,stroking
47.8,0.98,stroking
47.9,0.95,stroking
48.0,1.0,stroking
48.1,0.98,stroking
48.2,1.0,stroking
48.3,0.98,stroking
48.4,0.98,stroking
48.5,1.0,stroking
48.6,0.98,stroking
48.7,1.0,stroking
48.8,0.98,stroking
48.9,0.98,stroking
49.0,0.95,stroking
49.1,0.95,stroking
49.2,1.0,stroking
49.3,0.98,stroking
49.4,0.95,stroking
49.5,0.95,stroking
49.6,0.98,stroking
49.7,0.95,stroking
49.8,0.95,stroking
49.9,0.98,stroking
50.0,1.0,stroking
50.1,0.95,stroking
50.2,0.93,stroking
50.3,0.95,stroking
50.4,0.95,stroking
50.5,0.95,stroking
50.6,0.95,stroking
50.7,0.95,stroking
50.8,0.95,stroking
50.9,0.95,stroking
51.0,0.95,stroking
51.1,0.95,stroking
51.2,0.95,stroking
51.3,0.95,stroking
51.4,0.93,stroking
51.5,0.95,stroking
51.6,0.95,stroking
51.7,0.95,stroking
51.8,0.98,stroking
51.9,0.95,stroking
52.0,0.93,stroking
52.1,0.95,stroking
52.2,0.93,stroking
52.3,0.95,stroking
52.4,0.93,stroking
52.5,0.95,stroking
52.6,0.95,stroking
52.7,0.93,stroking
52.8,0.93,stroking
52.9,0.93,stroking
53.0,0.93,stroking
53.1,0.93,stroking
53.2,0.93,stroking
53.3,0.95,stroking
53.4,0.93,stroking
53.5,0.93,stroking
53.6,0.9,stroking
53.7,0.93,stroking
53.8,0.93,stroking
53.9,0.9,stroking
54.0,0.93,stroking
54.1,0.95,stroking
54.2,0.95,stroking
54.3,0.93,stroking
54.4,0.88,stroking
54.5,0.9,stroking
54.6,0.93,stroking
54.7,0.9,stroking
54.8,0.93,stroking
54.9,0.9,stroking
55.0,0.93,stroking
55.1,0.93,stroking
55.2,0.93,stroking
55.3,0.93,stroking
55.4,0.88,stroking
55.5,0.9,stroking
55.6,0.88,stroking
55.7,0.93,stroking
55.8,0.93,stroking
55.9,0.9,stroking
56.0,0.93,stroking
56.1,0.88,stroking
56.2,0.9,stroking
56.3,0.88,stroking
56.4,0.93,stroking
56.5,0.9,stroking
56.6,0.9,stroking
56.7,0.9,stroking
56.8,0.88,stroking
56.9,0.9,stroking
57.0,0.88,stroking
57.1,0.93,stroking
57.2,0.88,stroking
57.3,0.9,stroking
57.4,0.88,stroking
57.5,0.95,stroking
57.6,0.9,stroking
57.7,0.85,stroking
57.8,0.9,stroking
57.9,0.9,stroking
58.0,0.88,stroking
58.1,0.88,stroking
58.2,0.88,stroking
58.3,0.9,stroking
58.4,0.93,stroking
58.5,0.88,stroking
58.6,0.88,stroking
58.7,0.88,stroking
58.8,0.88,stroking
58.9,0.9,stroking
59.0,0.88,stroking
59.1,0.88,stroking
59.2,0.85,stroking
59.3,0.88,stroking
59.4,0.93,stroking
59.5,0.88,stroking
59.6,0.88,stroking
59.7,0.85,stroking
59.8,0.93,stroking
59.9,0.85,stroking
60.0,0.9,stroking
60.1,0.85,stroking
60.2,0.9,stroking
60.3,0.85,stroking
60.4,0.85,stroking
60.5,0.9,stroking
60.6,0.85,stroking
60.7,0.85,stroking
60.8,0.88,stroking
60.9,0.9,stroking
61.0,0.85,stroking
61.1,0.88,stroking
61.2,0.88,stroking
61.3,0.88,stroking
61.4,0.88,stroking
61.5,0.88,stroking
61.6,0.88,stroking
61.7,0.88,stroking
61.8,0.85,stroking
61.9,0.88,stroking
62.0,0.85,stroking
62.1,0.9,stroking
62.2,0.85,stroking
62.3,0.88,stroking
62.4,0.88,stroking
62.5,0.9,stroking
62.6,0.85,stroking
62.7,0.88,stroking
62.8,0.93,stroking
62.9,0.85,stroking
63.0,0.88,stroking
63.1,0.85,stroking
63.2,0.93,stroking
63.3,0.85,stroking
63.4,0.85,stroking
63.5,0.88,stroking
63.6,0.88,stroking
63.7,0.88,stroking
63.8,0.85,stroking
63.9,0.9,stroking
64.0,0.88,stroking
64.1,0.85,stroking
64.2,0.85,stroking
64.3,0.93,stroking
64.4,0.85,stroking
64.5,0.88,stroking
64.6,0.88,stroking
64.7,0.88,stroking
64.8,0.88,stroking
64.9,0.88,stroking
65.0,0.9,stroking
65.1,0.88,stroking
65.2,0.88,stroking
65.3,0.88,stroking
65.4,0.88,stroking
65.5,0.85,stroking
65.6,0.85,stroking
65.7,0.9,stroking
65.8,0.88,stroking
65.9,0.9,stroking
66.0,0.88,stroking
66.1,0.85,stroking
66.2,0.88,stroking
66.3,0.85,stroking
66.4,0.9,stroking
66.5,0.88,stroking
66.6,0.88,stroking
66.7,0.88,stroking
66.8,0.93,stroking
66.9,0.93,stroking
67.0,0.9,stroking
67.1,0.93,stroking
67.2,0.85,stroking
67.3,0.9,stroking
67.4,0.93,stroking
67.5,0.9,stroking
67.6,0.88,stroking
67.7,0.9,stroking
67.8,0.88,stroking
67.9,0.93,stroking
68.0,0.9,stroking
68.1,0.88,stroking
68.2,0.9,stroking
68.3,0.9,stroking
68.4,0.93,stroking
68.5,0.88,stroking
68.6,0.9,stroking
68.7,0.93,stroking
68.8,0.88,stroking
68.9,0.93,stroking
69.0,0.9,stroking
69.1,0.93,stroking
69.2,0.93,stroking
69.3,0.9,stroking
69.4,0.88,stroking
69.5,0.88,stroking
69.6,0.93,stroking
69.7,0.88,stroking
69.8,0.9,stroking
69.9,0.9,stroking
70.0,0.9,stroking
70.1,0.88,stroking
70.2,0.93,stroking
70.3,0.93,stroking
70.4,0.93,stroking
70.5,0.93,stroking
70.6,0.93,stroking
70.7,0.93,stroking
70.8,0.93,stroking
70.9,0.93,stroking
71.0,0.93,stroking
71.1,0.93,stroking
71.2,0.93,stroking
71.3,0.95,stroking
71.4,0.93,stroking
71.5,0.93,stroking
71.6,0.93,stroking
71.7,0.93,stroking
71.8,0.93,stroking
71.9,0.93,stroking
72.0,0.93,stroking
72.1,0.95,stroking
72.2,0.93,stroking
72.3,0.95,stroking
72.4,0.95,stroking
72.5,0.93,stroking
72.6,0.93,stroking
72.7,0.93,stroking
72.8,0.9,stroking
72.9,0.93,stroking
73.0,0.95,stroking
73.1,0.93,stroking
73.2,0.95,stroking
73.3,0.95,stroking
73.4,0.93,stroking
73.5,0.93,stroking
73.6,0.95,stroking
73.7,0.95,stroking
73.8,0.93,stroking
73.9,0.95,stroking
74.0,0.95,stroking
74.1,0.95,stroking
74.2,0.93,stroking
74.3,0.93,stroking
74.4,0.93,stroking
74.5,0.95,stroking
74.6,0.95,stroking
74.7,0.93,stroking
74.8,0.95,stroking
74.9,0.95,stroking
75.0,0.93,stroking
75.1,0.93,stroking
75.2,0.95,stroking
75.3,0.95,stroking
75.4,0.93,stroking
75.5,0.93,stroking
75.6,0.93,stroking
75.7,0.95,stroking
75.8,0.95,stroking
75.9,0.95,stroking
76.0,0.95,stroking
76.1,0.93,stroking
76.2,0.93,stroking
76.3,0.95,stroking
76.4,0.98,stroking
76.5,0.93,stroking
76.6,0.95,stroking
76.7,0.95,stroking
76.8,0.95,stroking
76.9,0.95,stroking
77.0,0.95,stroking
77.1,0.95,stroking
77.2,0.95,stroking
77.3,0.95,stroking
77.4,0.95,stroking
77.5,0.95,stroking
77.6,0.95,stroking
77.7,0.93,stroking
77.8,0.95,stroking
77.9,0.95,stroking
78.0,0.95,stroking
78.1,0.95,stroking
78.2,0.95,stroking
78.3,0.93,stroking
78.4,0.95,stroking
78.5,0.95,stroking
78.6,0.98,stroking
78.7,0.95,stroking
78.8,0.95,stroking
78.9,0.95,stroking
79.0,0.95,stroking
79.1,0.93,stroking
79.2,0.95,stroking
79.3,0.98,stroking
79.4,0.95,stroking
79.5,0.95,stroking
79.6,0.95,stroking
79.7,0.95,stroking
79.8,0.95,stroking
79.9,0.95,stroking
80.0,0.95,stroking
80.1,0.95,stroking
80.2,0.98,stroking
80.3,0.95,stroking
80.4,0.98,stroking
80.5,0.95,stroking
80.6,0.95,stroking
80.7,0.98,stroking
80.8,0.95,stroking
80.9,0.95,stroking
81.0,0.95,stroking
81.1,0.95,stroking
81.2,0.95,stroking
81.3,0.95,stroking
81.4,0.98,stroking
81.5,0.95,stroking
81.6,0.95,stroking
81.7,0.95,stroking
81.8,0.95,stroking
81.9,0.95,stroking
82.0,0.95,stroking
82.1,0.95,stroking
82.2,0.95,stroking
82.3,0.95,stroking
82.4,0.95,stroking
82.5,0.95,stroking
82.6,0.95,stroking
82.7,0.98,stroking
82.8,0.95,stroking
82.9,0.98,stroking
83.0,0.95,stroking
83.1,0.95,stroking
83.2,0.95,stroking
83.3,0.95,stroking
83.4,0.95,stroking
83.5,0.95,stroking
83.6,0.95,stroking
83.7,0.95,stroking
83.8,0.98,stroking
83.9,0.98,stroking
84.0,0.95,stroking
84.1,0.98,stroking
84.2,0.95,stroking
84.3,0.95,stroking
84.4,0.95,stroking
84.5,0.95,stroking
84.6,0.98,stroking
84.7,0.98,stroking
84.8,0.95,stroking
84.9,0.98,stroking
85.0,1.0,stroking
85.1,0.95,stroking
85.2,0.95,stroking
85.3,0.98,stroking
85.4,0.98,stroking
85.5,0.98,stroking
85.6,0.95,stroking
85.7,0.95,stroking
85.8,0.95,stroking
85.9,0.98,stroking
86.0,0.95,stroking
86.1,0.98,stroking
86.2,0.95,stroking
86.3,0.95,stroking
86.4,0.98,stroking
86.5,0.95,stroking
86.6,0.95,stroking
86.7,0.95,stroking
86.8,1.0,stroking
86.9,0.95,stroking
87.0,0.98,stroking
87.1,0.95,stroking
87.2,0.98,stroking
87.3,0.95,stroking
87.4,0.95,stroking
87.5,0.95,stroking
87.6,0.98,stroking
87.7,0.98,stroking
87.8,0.95,stroking
87.9,0.98,stroking
88.0,0.98,stroking
88.1,0.95,stroking
88.2,0.98,stroking
88.3,0.95,stroking
88.4,0.98,stroking
88.5,0.98,stroking
88.6,0.95,stroking
88.7,1.0,stroking
88.8,1.0,stroking
88.9,0.98,stroking
89.0,0.98,stroking
89.1,1.0,stroking
89.2,0.95,stroking
89.3,0.95,stroking
89.4,0.98,stroking
89.5,0.98,stroking
89.6,0.95,stroking
89.7,0.95,stroking
89.8,1.0,stroking
89.9,0.95,stroking
90.0,0.98,stroking
90.1,0.95,stroking
90.2,0.98,stroking
90.3,0.98,stroking
90.4,0.95,stroking
90.5,0.95,stroking
90.6,0.98,stroking
90.7,1.0,stroking
90.8,0.95,stroking
90.9,0.98,stroking
91.0,1.0,stroking
91.1,1.0,stroking
91.2,0.95,stroking
91.3,0.95,stroking
91.4,1.0,stroking
91.5,0.95,stroking
91.6,0.98,stroking
91.7,0.95,stroking
91.8,1.0,stroking
91.9,0.95,stroking
92.0,0.95,stroking
92.1,1.0,stroking
92.2,0.95,stroking
92.3,0.95,stroking
92.4,0.95,stroking
92.5,0.98,stroking
92.6,1.0,stroking
92.7,0.95,stroking
92.8,0.95,stroking
92.9,1.0,stroking
93.0,0.98,stroking
93.1,0.95,stroking
93.2,0.95,stroking
93.3,0.95,stroking
93.4,0.95,stroking
93.5,0.95,stroking
93.6,0.98,stroking
93.7,0.95,stroking
93.8,0.95,stroking
93.9,0.95,stroking
94.0,0.98,stroking
94.1,0.95,stroking
94.2,0.95,stroking
94.3,0.95,stroking
94.4,0.95,stroking
94.5,0.98,stroking
94.6,0.95,stroking
94.7,0.95,stroking
94.8,0.95,stroking
94.9,0.93,stroking
95.0,0.98,stroking
95.1,0.95,stroking
95.2,0.98,stroking
95.3,0.95,stroking
95.4,0.98,stroking
95.5,0.95,stroking
95.6,0.95,stroking
95.7,0.95,stroking
95.8,0.95,stroking
95.9,0.95,stroking
96.0,0.95,stroking
96.1,0.95,stroking
96.2,0.95,stroking
96.3,0.95,stroking
